稚内地方気象台管理,"","","","","","","","","","","","","",""
長崎,84519,官,雲仙岳,うんぜんだけ,"",44,130,15,678,－,－,平14.11.26,－,気温、雨、日照
長崎,84519,官,雲仙岳,うんぜんだけ,"",44,130,15,870,10,－,平14.11.26,－,風
長崎,84523,四,島原,しまばら,"",45,130,21,14,10,1,平.18.3.15,－,－
長崎,84536,官,福江,ふくえ,"",41,128,49,25,10,－,#昭50.3.18,－,－
長崎,84537,官,上大津,かみおおづ,"",39,128,49,77,10,－,平15.1.1,－,日照を除く
長崎,84561,四,口之津,くちのつ,"",36,130,11,13,10,1,(昭50.4.23)昭51.4.1,－,－
長崎,84596,四,野母崎,のもざき,"",34,129,44,190,15,1,平3.3.29,－,－
佐賀地方気象台管理,"","","","","","","","","","","","","",""
佐賀,85033,四,唐津,からつ,"",27,129,57,23,10,1,平22.2.25,－,－
佐賀,85046,雨,北山,ほくざん,"",24,130,13,339,－,－,平22.3.17,－,－
佐賀,85106,雨,鳥栖,とす,"",23,130,31,25,－,－,平22.3.4,－,－
佐賀,85116,四,伊万里,いまり,"",16,129,52,25,8,1,(昭50.9.1)昭52.3.3,－,－
佐賀,85142,官,佐賀,さが,"",15,130,18,6,56,－,平7.10.19,85900,－
佐賀,85161,四,嬉野,うれしの,"",7,129,59,81,10,1,#昭52.2.24,－,－
佐賀,85166,四,白石,しろいし,"",11,130,8,2,10,1,#昭52.3.2,－,－
佐賀,85176,官,川副,かわそえ,"",8,130,18,2,10,－,平15.1.1,－,日照を除く
熊本地方気象台管理,"","","","","","","","","","","","","",""
熊本,86006,四,鹿北,かほく,"",6,130,41,119,10,1,#昭52.2.9,－,－
熊本,86066,四,南小国,みなみおぐに,"",6,131,4,448,10,1,#昭52.2.14,－,－
熊本,86086,四,岱明,たいめい,"",54,130,30,15,10,1,#昭52.2.10,－,－
熊本,86101,四,菊池,きくち,"",56,130,46,83,6,1,#昭52.2.10,－,－
熊本,86111,四,阿蘇乙姫,あそおとひめ,"",56,131,2,497,10,1,昭53.1.11,－,－
熊本,86141,官,熊本,くまもと,"",48,130,42,38,－,－,#昭50.3.26,86905,気温、雨、日照
熊本,86141,官,熊本,くまもと,"",49,130,42,15,15,－,#昭50.3.26,－,風
熊本,86146,官,益城,ましき,"",50,130,51,193,7,－,平15.1.1,－,日照を除く
熊本,86156,官,阿蘇山,あそさん,"",52,131,4,1142,10,－,#平2.3.15,86900,－
熊本,86161,四,高森,たかもり,"",49,131,7,555,10,1,#昭52.2.15,－,－
熊本,86181,雨,宇土,うと,"",42,130,39,6,－,－,平17.12.6,－,－
熊本,86197,雨,山都,やまと,"",42,130,57,574,－,－,平22.3.4,－,－
熊本,86216,四,三角,みすみ,"",36,130,28,60,10,1,(昭50.4.23)昭52.2.23,－,－
熊本,86236,四,甲佐,こうさ,"",38,130,48,36,10,1,#昭52.2.16,－,－
熊本,86271,四,松島,まつしま,"",30,130,26,2,8,1,#昭52.2.24,－,－
熊本,86316,四,本渡,ほんど,"",28,130,10,30,10,1,#昭52.2.25,－,－
熊本,86336,四,八代,やつしろ,"",28,130,36,8,10,1,#昭52.2.22,－,－
熊本,86396,雨,田浦,たのうら,"",21,130,30,3,－,－,昭50.4.25,－,－
熊本,86407,雨,山江,やまえ,"",18,130,44,218,－,－,平2.12.7,－,－
熊本,86411,雨,五木,いつき,"",23,130,49,310,－,－,平24.3.7,－,－
熊本,86451,四,水俣,みなまた,"",12,130,24,6,6,1,(昭50.4.23)昭52.2.21,－,－
熊本,86461,雨,一勝地,いっしょうち,"",14,130,38,120,－,－,平17.12.7,－,－
熊本,86467,官,人吉,ひとよし,"",13,130,45,146,14,－,#昭50.12.13,－,－
熊本,86477,四,上,うえ,"",13,130,54,166,6,1,(昭50.4.23)昭52.3.22,－,－
熊本,86478,雨,多良木,たらぎ,"",17,130,57,210,－,－,平17.12.8,－,－
熊本,86481,雨,湯前横谷,ゆのまえよこたに,"",15,131,2,665,－,－,昭51.4.26,－,－
熊本,86491,官,牛深,うしぶか,"",11,130,1,3,20,－,#昭50.12.19,－,－
熊本,86157,四,南阿蘇,みなみあそ,"",49,131,0,393,4,－,平27.1.16,86901,－
宮崎地方気象台管理,"","","","","","","","","","","","","",""
宮崎,87041,四,高千穂,たかちほ,"",42,131,17,350,8,1,#昭52.2.7,－,－
宮崎,87066,四,古江,ふるえ,"",42,131,49,14,10,1,昭52.2.8,－,－
宮崎,87071,四,鞍岡,くらおか,"",38,131,9,590,6,1,昭54.1.12,－,－
宮崎,87086,雨,日之影,ひのかげ,"",40,131,24,262,－,－,平22.2.18,－,－
宮崎,87127,雨,諸塚,もろつか,"",31,131,20,150,－,－,昭54.1.10,－,－
宮崎,87136,雨,北方,きたかた,"",33,131,31,30,－,－,昭62.2.26,－,－
宮崎,87141,官,延岡,のべおか,"",34,131,39,19,19,－,#昭50.12.11,－,－
宮崎,87157,雨,椎葉,しいば,"",28,131,6,517,－,－,平23.12.20,－,－
宮崎,87181,四,日向,ひゅうが,"",24,131,36,20,9,1,#昭52.2.9,－,－
宮崎,87206,四,神門,みかど,"",23,131,19,250,6,1,昭54.1.11,－,－
宮崎,87231,四,西米良,にしめら,"",14,131,9,258,10,1,昭54.1.10,－,－
宮崎,87251,雨,都農,つの,"",17,131,32,61,－,－,平22.2.17,－,－
宮崎,87293,四,高鍋,たかなべ,"",7,131,28,57,10,1,平29.3.10,－,－
宮崎,87301,四,加久藤,かくとう,"",2,130,48,228,6,1,#昭52.2.1,－,－
宮崎,87331,四,西都,さいと,"",3,131,24,8,10,1,#昭52.2.10,－,－
宮崎,87346,雨,えびの,えびの,"",56,130,50,1150,－,－,#,－,－
宮崎,87352,四,小林,こばやし,"",0,130,57,276,9,1,平12.9.26,－,－
宮崎,87361,雨,野尻,のじり,"",57,131,9,182,－,－,#,－,－
宮崎,87371,雨,国富,くにとみ,"",0,131,17,66,－,－,#,－,－
宮崎,87376,官,宮崎,みやざき,"",56,131,24,9,25,－,#昭50.3.31,－,－
宮崎,87406,四,田野,たの,"",50,131,18,134,10,1,平29.2.17,－,－
宮崎,87412,官,赤江,あかえ,"",52,131,26,6,7,－,平15.1.1,－,日照を除く
宮崎,87426,官,都城,みやこのじょう,"",43,131,4,154,12,－,#昭50.12.16,－,－
宮崎,87461,雨,深瀬,ふかせ,"",38,131,15,130,－,－,昭52.6.30,－,－
宮崎,87492,官,油津,あぶらつ,"",34,131,24,3,－,－,平21.3.10,－,気温、雨、日照
宮崎,87492,官,油津,あぶらつ,"",35,131,24,5,10,－,平21.3.10,－,風
宮崎,87501,四,串間,くしま,"",27,131,13,20,6,1,#昭52.2.3,－,－
鹿児島地方気象台管理,"","","","","","","","","","","","","",""
鹿児島,88061,官,阿久根,あくね,"",1,130,12,40,12,－,#昭50.12.10,－,－
鹿児島,88066,雨,出水,いずみ,"",5,130,21,11,－,－,昭50.4.24,－,－
鹿児島,88081,四,大口,おおくち,"",2,130,37,175,6,1,#昭52.2.14,－,－
鹿児島,88101,雨,紫尾山,しびさん,"",58,130,22,1060,－,－,#,－,－
鹿児島,88107,四,さつま柏原,さつまかしわばる,"",55,130,27,59,6,1,#昭51.4.1,－,－
鹿児島,88131,四,中甑,なかこしき,"",50,129,52,10,6,1,#昭52.2.19,－,－
鹿児島,88151,四,川内,せんだい,"",50,130,18,5,6,1,#昭52.2.15,－,－
鹿児島,88166,官,溝辺,みぞべ,"",48,130,43,272,8,－,#平7.3.22,－,日照を除く
鹿児島,88211,雨,八重山,やえやま,"",44,130,26,533,－,－,#,－,－
鹿児島,88261,四,東市来,ひがしいちき,"",40,130,19,40,6,1,#昭52.2.16,－,－
鹿児島,88286,四,牧之原,まきのはら,"",39,130,50,387,10,1,(昭50.4.24)昭52.2.9,－,－
鹿児島,88317,官,鹿児島,かごしま,"",33,130,32,4,44,－,平6.2.25,88905,－
鹿児島,88331,四,輝北,きほく,"",35,130,51,360,6,1,昭52.3.10,－,－
鹿児島,88341,雨,大隅,おおすみ,"",34,131,0,170,－,－,昭52.3.17,－,－
鹿児島,88371,四,加世田,かせだ,"",24,130,19,9,8,1,#昭52.2.21,－,－
鹿児島,88392,雨,吉ケ別府,よしがべっぷ,"",27,130,51,100,－,－,昭52.6.6,－,－
鹿児島,88406,四,志布志,しぶし,"",28,131,5,70,6,1,(昭50.4.24)昭52.2.16,－,－
鹿児島,88432,四,喜入,きいれ,"",23,130,32,4,8,1,#昭52.2.23,－,－
鹿児島,88442,四,鹿屋,かのや,"",23,130,51,80,10,1,(昭50.4.24)昭52.2.25,－,－
鹿児島,88447,四,肝付前田,きもつきまえだ,"",20,130,56,31,9,1,昭52.8.10,－,－
鹿児島,88466,官,枕崎,まくらざき,"",16,130,17,30,11,－,#昭50.3.24,－,－
鹿児島,88486,四,指宿,いぶすき,"",15,130,38,5,10,1,#昭52.2.24,－,－
鹿児島,88506,四,内之浦,うちのうら,"",16,131,3,8,10,1,#昭52.2.15,－,－
鹿児島,88536,四,田代,たしろ,"",11,130,50,182,6,1,昭52.2.14,－,－
鹿児島,88551,雨,佐多,さた,"",5,130,41,27,－,－,昭52.6.28,－,－
鹿児島,88612,官,種子島,たねがしま,"",43,130,58,25,29,－,#昭50.3.26,－,－
鹿児島,88621,官,中種子,なかたね,"",36,130,59,234,8,－,平15.1.1,－,日照を除く
鹿児島,88666,四,上中,かみなか,"",24,130,54,150,6,1,#昭52.2.18,－,－
鹿児島,88686,官,屋久島,やくしま,"",23,130,39,37,7,－,#昭50.12.19,－,－
鹿児島,88706,四,尾之間,おのあいだ,"",14,130,33,60,6,1,#昭52.3.4,－,－
鹿児島,88736,四,中之島,なかのしま,"",50,129,52,220,6,1,平14.12.18,－,－
鹿児島,88746,雨,平島,たいらじま,"",41,129,31,97,－,－,平26.9.17,－,－
鹿児島,88756,雨,諏訪之瀬島,すわのせじま,"",36,129,42,111,－,－,平26.9.3,－,－
鹿児島,88776,雨,小宝島,こだからじま,"",13,129,19,10,－,－,平26.9.3,－,－
鹿児島,88781,雨,宝島,たからじま,"",9,129,12,33,－,－,平26.7.30,－,－
鹿児島,88821,官,笠利,かさり,"",25,129,42,4,9,－,平15.1.1,－,日照を除く
鹿児島,88836,官,名瀬,なぜ,"",22,129,29,3,20,－,#昭50.3.17,－,－
鹿児島,88851,官,喜界島,きかいじま,"",19,129,55,5,10,－,(昭53.11.9)平12.3.16,－,日照を除く
鹿児島,88901,四,古仁屋,こにや,"",8,129,18,2,6,1,(昭50.5.9)昭52.2.21,－,－
鹿児島,88931,官,天城,あまぎ,"",50,128,52,2,6,－,平15.3.1,－,日照を除く
鹿児島,88956,四,伊仙,いせん,"",40,128,58,44,6,1,昭52.2.24,－,－
鹿児島,88971,官,沖永良部,おきのえらぶ,"",25,128,42,27,10,－,#昭50.4.10,－,－
鹿児島,88986,官,与論島,よろんじま,"",2,128,24,14,10,－,(昭53.10.3)平12.3.16,－,日照を除く
沖縄気象台管理,"","","","","","","","","","","","","",""
沖縄,91011,四,伊是名,いぜな,"",56,127,56,14,10,1,昭52.3.16,－,－
沖縄,91021,四,奥,おく,"",50,128,16,232,10,1,#昭52.2.28,－,－
沖縄,91046,雨,国頭,くにがみ,"",43,128,10,8,－,－,平17.12.20,－,－
沖縄,91066,雨,本部,もとぶ,"",41,127,53,25,－,－,昭56.7.1,－,－
沖縄,91081,雨,東,ひがし,"",37,128,9,24,－,－,昭56.7.1,－,－
沖縄,91096,官,粟国,あぐに,"",35,127,14,12,6,－,平15.1.1,－,日照を除く
沖縄,91107,官,名護,なご,"",35,127,57,6,25,－,昭62.7.1,－,－
沖縄,91121,雨,読谷,よみたん,"",24,127,44,90,－,－,#,－,－
沖縄,91141,官,北原,きたはら,"",21,126,42,7,6,－,平15.1.1,－,日照を除く
沖縄,91146,官,久米島,くめじま,"",20,126,48,5,15,－,昭52.3.23,－,－
沖縄,91151,雨,渡名喜,となき,"",22,127,8,7,－,－,平26.8.26,－,－
沖縄,91161,雨,胡屋,ごや,"",19,127,48,86,－,－,#,－,－
沖縄,91166,四,宮城島,みやぎじま,"",21,127,58,100,10,1,平19.12.19,－,－
沖縄,91181,四,渡嘉敷,とかしき,"",12,127,21,220,10,1,昭52.3.23,－,－
沖縄,91197,官,那覇,なは,"",12,127,41,28,47,－,昭62.6.10,－,－
沖縄,91216,官,慶良間,けらま,"",10,127,17,48,6,－,平15.1.1,－,日照を除く
沖縄,91236,官,安次嶺,あしみね,"",11,127,38,3,7,－,平15.1.1,－,日照を除く
沖縄,91241,四,糸数,いとかず,"",9,127,45,186,10,1,#昭52.3.3,－,－
沖縄,92006,官,北大東,きただいとう,"",56,131,19,22,7,－,平15.1.1,－,日照を除く
沖縄,92011,官,南大東,みなみだいとう,"",49,131,13,15,22,－,昭54.3.14,－,－
沖縄,92012,官,旧東,きゅうとう,"",50,131,15,48,7,－,平15.1.1,－,日照を除く
宮古島地方気象台管理,"","","","","","","","","","","","","",""
沖縄,93012,官,下地,しもじ,"",49,125,8,8,9,－,平15.1.1,－,日照を除く
沖縄,93041,官,宮古島,みやこじま,"",47,125,16,40,13,－,昭52.3.16,－,－
沖縄,93042,官,鏡原,かがみはら,"",46,125,17,43,9,－,平15.1.1,－,日照を除く
沖縄,93051,雨,城辺,ぐすくべ,"",44,125,24,55,－,－,昭53.1.30,－,－
沖縄,93062,官,仲筋,なかすじ,"",39,124,40,10,9,－,平15.1.1,－,日照を除く
石垣島地方気象台管理,"","","","","","","","","","","","","",""
沖縄,94001,四,伊原間,いばるま,"",30,124,16,15,6,1,昭52.3.10,－,－
沖縄,94011,官,所野,ところの,"",28,122,58,15,9,－,平15.1.1,－,日照を除く
沖縄,94017,官,与那国島,よなぐにじま,"",28,123,0,30,14,－,昭53.4.25,－,－
沖縄,94036,雨,川平,かびら,"",28,124,8,7,－,－,昭53.3.13,－,－
沖縄,94062,官,西表島,いりおもてじま,"",25,123,45,10,10,－,平15.3.12,－,－
沖縄,94081,官,石垣島,いしがきじま,"",20,124,9,6,28,－,昭52.3.8,－,－
沖縄,94086,官,盛山,もりやま,"",23,124,14,31,10,－,平25.3.7,－,日照を除く
沖縄,94101,四,大原,おおはら,"",15,123,52,33,10,1,昭53.3.14,－,－
沖縄,94116,四,波照間,はてるま,"",3,123,46,38,6,1,昭54.3.2,－,－
沖縄,94121,官,志多阿原,したあばる,"",3,123,48,13,9,－,平15.1.1,－,日照を除く
